R.Time (min)	Intensity
1854167	-0.39754372442708
1855000	-0.386311699977115
1855833	0.624920324472849
1856667	0.636165832745682
1857500	0.647397857195647
1858333	-0.341370118354389
1859167	-0.330124610081556
1860000	-0.318892585631592
1860833	-1.30766056118163
1861667	-1.29641505290879
1862500	-2.28518302845883
1863333	-2.27395100400887
1864167	-2.26270549573603
1865000	-2.25147347128607
1865833	-2.2402414468361
1866667	-3.22899593856327
1867500	-3.21776391411331
1868333	-4.20653188966334
1869167	-4.19528638139051
1870000	-5.18405435694054
1870833	-5.17282233249058
1871667	-6.16157682421775
1872500	-6.15034479976778
1873333	-6.13911277531782
1874167	-7.12786726704498
1875000	-8.11663524259502
1875833	-8.10540321814506
1876667	-9.09415770987222
1877500	-10.0829256854223
1878333	-11.0716936609723
1879167	-12.0604481526995
1880000	-13.0492161282495
1880833	-14.0379841037995
1881667	-15.0267385955267
1882500	-16.0155065710767
1883333	-17.0042745466268
1884167	-17.9930290383539
1885000	-18.981797013904
1885833	-20.970564989454
1886667	-21.9593194811812
1887500	-23.9480874567312
1888333	-24.9368554322812
1889167	-26.9256099240084
1890000	-28.9143778995584
1890833	-30.9031458751085
1891667	-32.8919003668357
1892500	-34.8806683423857
1893333	-35.8694363179357
1894167	-37.8581908096629
1895000	-39.8469587852129
1895833	-41.835726760763
1896667	-43.8244812524901
1897500	-44.8132492280402
1898333	-46.8020172035902
1899167	-48.7907716953174
1900000	-51.7795396708674
1900833	-53.7683076464174
1901667	-55.7570621381446
1902500	-57.7458301136946
1903333	-59.7345980892447
1904167	-61.7233525809718
1905000	-63.7121205565219
1905833	-65.7008885320719
1906667	-66.6896430237991
1907500	-67.6784109993491
1908333	-68.6671789748992
1909167	-69.6559334666263
1910000	-70.6447014421764
1910833	-71.6334694177264
1911667	-71.6222239094536
1912500	-72.6109918850036
1913333	-72.5997598605536
1914167	-72.5885143522808
1915000	-72.5772823278308
1915833	-72.5660503033809
1916667	-72.554804795108
1917500	-71.5435727706581
1918333	-71.5323407462081
1919167	-70.5210952379353
1920000	-69.5098632134853
1920833	-68.4986311890354
